개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3220000,3220000-102-2006-00006,20060608,,01,영업/정상,01,영업,,,,,,709.44,135839,서울특별시 강남구 대치동 890-33 지하1층, 지하2층,서울특별시 강남구 테헤란로68길 11 (대치동,지하1층, 지하2층),06193,건전지1,20200923154020,U,2019-12-08 22:05:00.0,룸살롱,204574.616118011,444711.023702729,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2006-00007,20060621,,01,영업/정상,01,영업,,,,,,109.66,135923,서울특별시 강남구 역삼동 735-29번지 지하1층 ,서울특별시 강남구 테헤란로16길 9 (역삼동,지하1층),06235,산,20161128160032,I,2018-08-31 23:59:59.0,룸살롱,202924.728431526    ,444079.368714251    ,룸살롱,0,0,기타,자율,,,,,,,,,,N,109.66,,,
3220000,3220000-102-2006-00008,20060829,,01,영업/정상,01,영업,,,,,02  501 1868,485.97,135913,서울특별시 강남구 역삼동 653번지 ,서울특별시 강남구 봉은사로 230, 지하1층 (역삼동, 봉암빌딩),06135,워너비,20191128154555,U,2019-11-30 02:40:00.0,룸살롱,203248.055158765    ,445099.542660395    ,룸살롱,,,,,,,,,,,,,,N,485.97,,,
3220000,3220000-102-2006-00009,20060913,,03,폐업,02,폐업,20170918,,,,02 5181145,180.10,135812,서울특별시 강남구 논현동 6번지 지상1층 ,서울특별시 강남구 도산대로 144 (논현동,지상1층),06040,아이언,20170918110834,I,2018-08-31 23:59:59.0,룸살롱,202108.433846703    ,446160.618240423    ,룸살롱,,,,,,,,,,,,,,N,180.1,,,
3220000,3220000-102-2006-00010,20060920,,01,영업/정상,01,영업,,,,,,682.58,135936,서울특별시 강남구 역삼동 832-7번지 지하2층 ,서울특별시 강남구 강남대로 320 (역삼동,지하2층),06252,방탄,20200207151741,U,2020-02-09 02:40:00.0,룸살롱,202667.551184905    ,443299.218136257    ,룸살롱,,,,,,,,,,,,,,N,682.58,,,
3220000,3220000-102-2006-00011,20061017,,01,영업/정상,01,영업,,,,,02 5088785,197.99,135839,서울특별시 강남구 대치동 890-61 지상4층,서울특별시 강남구 테헤란로68길 13 (대치동,지상4층),06193,건전지 3 (three),20200923154400,U,2019-12-08 22:05:00.0,룸살롱,204579.595290232,444698.393266174,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2007-00001,20070627,,01,영업/정상,01,영업,,,,,0234423958,433.42,135895,서울특별시 강남구 신사동 630-19 지하1층,서울특별시 강남구 도산대로 307 (신사동,지하1층),06021,투게더,20210216150731,U,2020-12-01 23:08:00.0,룸살롱,203013.751045331,446679.160238224,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2007-00002,20070711,,03,폐업,02,폐업,20070725,,,,02 5685443,194.82,135933,서울특별시 강남구 역삼동 823-6번지 지하1층 ,,,양송이,20070711000000,I,2018-08-31 23:59:59.0,룸살롱,202766.255512964    ,444015.666054214    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,194.82,,,
3220000,3220000-102-2007-00003,20070725,,01,영업/정상,01,영업,,,,,0234437600,297.02,135120,서울특별시 강남구 신사동 587-1 선샤인호텔 별관3층,서울특별시 강남구 도산대로 205 (신사동,선샤인호텔 별관3층),06026,파티24시,20200903134440,U,2019-12-09 00:05:00.0,룸살롱,202471.536204701,446478.944977018,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2007-00004,20070725,,03,폐업,02,폐업,20130820,,,,02   5695777,3,784.87,135090,서울특별시 강남구 삼성동 112-5번지 지하1,2,3층 ,서울특별시 강남구 봉은사로 410 (삼성동,지하1,2,3층),06153,레드루팡,20090205154742,I,2018-08-31 23:59:59.0,관광호텔나이트(디스코),203943.258999722    ,445342.390544546    ,관광호텔나이트(디스코),,,,,,,,,,,,,,N,3784.87,,,
3220000,3220000-102-2007-00005,20070726,,01,영업/정상,01,영업,,,,,,257.31,135877,서울특별시 강남구 삼성동 143번지 ,서울특별시 강남구 테헤란로69길 16 (삼성동),06159,라스트1,20200519130656,U,2020-05-21 02:40:00.0,룸살롱,204581.098641746    ,444970.517834402    ,룸살롱,,,,,,,,,,,,,,N,257.31,,,
3220000,3220000-102-2007-00006,20070820,,01,영업/정상,01,영업,,,,,000205550242,617.90,135924,서울특별시 강남구 역삼동 736-35 지하1,2층,서울특별시 강남구 테헤란로22길 10 (역삼동,지하1,2층),06236,다소다,20200626105152,U,2019-12-05 22:08:00.0,룸살롱,203017.93886914,444112.179327271,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2007-00007,20070820,,03,폐업,02,폐업,20111012,,,,,245.89,135915,서울특별시 강남구 역삼동 677-21번지 2층,3층 ,,,은비,20101025143649,I,2018-08-31 23:59:59.0,룸살롱,203455.86           ,444482.81           ,룸살롱,,,,,,,,,,,,,,N,245.89,,,
3220000,3220000-102-2007-00008,20070821,,03,폐업,02,폐업,20111012,,,,,125.80,135915,서울특별시 강남구 역삼동 677-21번지 4층 ,,,은비,20101025143815,I,2018-08-31 23:59:59.0,룸살롱,203455.86           ,444482.81           ,룸살롱,,,기타,자율,상수도전용,,,,,,,,,N,125.8,,,
3220000,3220000-102-2007-00009,20070822,,03,폐업,02,폐업,20110131,,,,000205613450,244.22,135877,서울특별시 강남구 삼성동 143-1번지 지하1층 ,,,소풍,20100517153157,I,2018-08-31 23:59:59.0,룸살롱,204601.245007513    ,444979.754154561    ,룸살롱,,,기타,자율,상수도전용,,,,,,,,,N,244.22,,,
3220000,3220000-102-2007-00010,20070920,,01,영업/정상,01,영업,,,,,02 5149555,300.79,135831,서울특별시 강남구 논현동 237-10번지 지하1층 ,서울특별시 강남구 언주로 603 (논현동,지하1층),06109,휘가로,20161013144912,I,2018-08-31 23:59:59.0,룸살롱,203242.466677462    ,445211.460368106    ,룸살롱,,,기타,,상수도전용,,,,,,,,,N,300.79,,,
3220000,3220000-102-2007-00011,20071017,,01,영업/정상,01,영업,,,,,02  541 3111,422.48,135952,서울특별시 강남구 청담동 53-7번지 지상2층 ,서울특별시 강남구 영동대로 737 (청담동,지상2층),06071,아이리스,20170419160013,I,2018-08-31 23:59:59.0,기타,204714.758457103    ,446852.078363788    ,기타,,,,,,,,,,,,,,N,422.48,,,
3220000,3220000-102-2007-00012,20071108,,01,영업/정상,01,영업,,,,,,235.25,135957,서울특별시 강남구 청담동 132-17,서울특별시 강남구 영동대로 712, 지하1층 (청담동),06075,아우라,20200929121844,U,2019-10-31 00:01:00.0,룸살롱,204964.378144648,446579.714676861,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2007-00013,20071227,,03,폐업,02,폐업,20130713,,,,,654.09,135907,서울특별시 강남구 역삼동 603-5번지 지하1층 ,서울특별시 강남구 봉은사로 136, 지하1층 (역삼동),,세부,20111118164410,I,2018-08-31 23:59:59.0,룸살롱,202556.030346964    ,444838.827148537    ,룸살롱,,,기타,기타,상수도전용,,,,,,,,,N,654.09,,,
3220000,3220000-102-2008-00001,20080116,,01,영업/정상,01,영업,,,,,02  508 5454,496.09,135915,서울특별시 강남구 역삼동 678-24번지 지하1,2층,서울특별시 강남구 테헤란로27길 8-4 (역삼동,지하1,2층),06141,33번가,20200610150220,U,2019-12-05 23:02:00.0,룸살롱,203330.125,444424.745,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2008-00002,20080304,,03,폐업,02,폐업,20150429,,,,0234522302,178.09,135840,서울특별시 강남구 대치동 891-50번지 ,서울특별시 강남구 테헤란로78길 14-15 (대치동),06194,프라임,20140919150004,I,2018-08-31 23:59:59.0,룸살롱,204738.982198621    ,444740.999059248    ,룸살롱,,,,,,,,,,,,,,N,178.09,,,
3220000,3220000-102-2008-00003,20080314,,01,영업/정상,01,영업,,,,,000205082754,502.94,135915,서울특별시 강남구 역삼동 678-33번지 지하1층, 지하2층 ,서울특별시 강남구 테헤란로33길 3-12 (역삼동,지하1층, 지하2층),06141,33번가,20190328143451,U,2019-03-30 02:40:00.0,룸살롱,203336.595          ,444409.025          ,룸살롱,,,,,,,,,,,,,,N,502.94,,,
3220000,3220000-102-2008-00004,20080411,,03,폐업,02,폐업,20100503,,,,,88.10,135937,서울특별시 강남구 역삼동 838-4번지 지하1층 ,,,벤틀리,20080411120309,I,2018-08-31 23:59:59.0,룸살롱,202804.892854071    ,443121.557273426    ,룸살롱,3,3,학교정화(상대),,상수도전용,,,,,,,,,N,88.1,,,
3220000,3220000-102-2008-00005,20080414,,01,영업/정상,01,영업,,,,,,567.19,135824,서울특별시 강남구 논현동 151-30번지 지하1층 ,서울특별시 강남구 논현로 647, 지하1층 (논현동),06116,모나코,20181205164248,U,2018-12-07 02:40:00.0,룸살롱,202708.424437436    ,445478.950854571    ,룸살롱,,,,,,,,,,,,,,N,567.19,,,
3220000,3220000-102-2008-00006,20080508,,03,폐업,02,폐업,20120416,,,,,325.27,135933,서울특별시 강남구 역삼동 822-5번지 지상2층 ,서울특별시 강남구 테헤란로 111 (역삼동,지상2층),06134,두바이,20090803103812,I,2018-08-31 23:59:59.0,룸살롱,202518.374074419    ,444076.444983586    ,룸살롱,,,,,,,,,,,,,,N,325.27,,,
3220000,3220000-102-2008-00007,20080516,,03,폐업,02,폐업,20130226,,,,000234421594,112.38,135920,서울특별시 강남구 역삼동 718-21번지 지하1층 ,서울특별시 강남구 테헤란로28길 3-14 (역삼동,지하1층),,다우,20160516195146,I,2018-08-31 23:59:59.0,룸살롱,,,룸살롱,,,,,,,,,,,,,,N,112.38,,,
3220000,3220000-102-2008-00008,20080604,,03,폐업,02,폐업,20120510,,,,,465.25,135868,서울특별시 강남구 삼성동 45-12번지 지하1 ,서울특별시 강남구 봉은사로 457, 지하1층 (삼성동),06096,알피엠167,20111205094523,I,2018-08-31 23:59:59.0,룸살롱,204304.393449967    ,445561.50376804     ,룸살롱,,,,,,,,,,,,,,N,465.25,,,
3220000,3220000-102-2008-00009,20080613,,03,폐업,02,폐업,20150702,,,,000205691231,233.98,135934,서울특별시 강남구 역삼동 825-27번지 지하1층 ,서울특별시 강남구 테헤란로2길 21 (역삼동,지하1층),06232,누가바,20150703105107,I,2018-08-31 23:59:59.0,룸살롱,202530.779356423    ,443846.791232238    ,룸살롱,,,,,,,,,,,,,,N,233.98,,,
3220000,3220000-102-2008-00010,20080627,,03,폐업,02,폐업,20200213,,,,,230.00,135876,서울특별시 강남구 삼성동 142-16번지 ,서울특별시 강남구 선릉로92길 39, 지상2층 (삼성동),06160,드림,20200213153625,U,2020-02-15 02:40:00.0,룸살롱,204508.629898694    ,444898.167677417    ,룸살롱,,,,,,,,,,,,,,N,230,,,
3220000,3220000-102-2008-00011,20080709,,03,폐업,02,폐업,20110722,,,,,194.82,135933,서울특별시 강남구 역삼동 823-6번지 ,,,멜로디후르츠,20101217142720,I,2018-08-31 23:59:59.0,룸살롱,202766.255512964    ,444015.666054214    ,룸살롱,,,,,,,,,,,,,,N,194.82,,,
3220000,3220000-102-2008-00012,20080807,,03,폐업,02,폐업,20140428,,,,,538.50,135913,서울특별시 강남구 역삼동 662-11번지 지하1층 ,서울특별시 강남구 언주로 537 (역삼동,지하1층),06138,듀 이,20140108110847,I,2018-08-31 23:59:59.0,룸살롱,203513.784135232    ,444845.418989056    ,룸살롱,,,,,,,,,,,,,,N,538.5,,,
3220000,3220000-102-2008-00013,20080820,,01,영업/정상,01,영업,,,,,02 5019894,338.63,135936,서울특별시 강남구 역삼동 831-24번지 ,서울특별시 강남구 강남대로78길 12 (역삼동),06242,준코뮤직타운 역삼점,20180412103934,I,2018-08-31 23:59:59.0,룸살롱,202614.861589627    ,443629.023395675    ,룸살롱,,,,,,,,,,,,,,N,338.63,,,
3220000,3220000-102-2008-00014,20081021,,01,영업/정상,01,영업,,,,,,313.99,135876,서울특별시 강남구 삼성동 142-29 지상2,3층,서울특별시 강남구 선릉로92길 38 (삼성동,지상2,3층),06160,여시이점팔 원,20210317160328,U,2020-12-02 23:09:00.0,룸살롱,204512.989866326,444870.810346312,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2008-00015,20081030,,03,폐업,02,폐업,20110826,,,,0221843700,1,854.32,135877,서울특별시 강남구 삼성동 144-6번지 지상1,2층  지하1,2층 ,,,씨앤앤,20110718110815,I,2018-08-31 23:59:59.0,룸살롱,204774.24773282     ,445010.229472758    ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,1854.32,,,
3220000,3220000-102-2008-00016,20081103,,03,폐업,02,폐업,20180817,,,,,272.52,135913,서울특별시 강남구 역삼동 662-7번지 ,서울특별시 강남구 언주로 547, 지하1층 (역삼동),06138,술래잡기,20180817095835,I,2018-08-31 23:59:59.0,룸살롱,203468.913964504    ,444937.661021993    ,룸살롱,,,,,,,,,,,,,,N,272.52,,,
3220000,3220000-102-2008-00017,20081104,,03,폐업,02,폐업,20180817,,,,,1,179.37,135913,서울특별시 강남구 역삼동 662-7번지 지하2,3층 ,서울특별시 강남구 언주로 547 (역삼동,지하2,3층),06138,숨바꼭질,20180817095908,I,2018-08-31 23:59:59.0,룸살롱,203468.913964504    ,444937.661021993    ,룸살롱,,,,,,,,,,,,,,N,1179.37,,,
3220000,3220000-102-2008-00018,20081105,,03,폐업,02,폐업,20091005,,,,,175.00,135915,서울특별시 강남구 역삼동 678-15번지 지하1층 ,,,발리,20081106161233,I,2018-08-31 23:59:59.0,룸살롱,203373.64           ,444483.765          ,룸살롱,,,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,175,,,
3220000,3220000-102-2008-00019,20081106,,03,폐업,02,폐업,20100204,,,,,98.40,135824,서울특별시 강남구 논현동 151-30번지 지상1층 ,,,제임스,20081106182152,I,2018-08-31 23:59:59.0,룸살롱,202708.424437436    ,445478.950854571    ,룸살롱,,,결혼예식장주변,,상수도전용,,,,,,,,,N,98.4,,,
3220000,3220000-102-2008-00020,20081203,,01,영업/정상,01,영업,,,,,02  508 8710,188.70,135839,서울특별시 강남구 대치동 890-61 지상3층,서울특별시 강남구 테헤란로68길 13 (대치동,지상3층),06193,건전지 4 (four),20200923153006,U,2019-12-08 22:05:00.0,룸살롱,204579.595290232,444698.393266174,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2008-00021,20081216,,03,폐업,02,폐업,20160318,,,,,813.00,135920,서울특별시 강남구 역삼동 719-18번지 지상 6~10층 ,서울특별시 강남구 언주로87길 24 (역삼동,지상 6~10층),06221,엔터,20160318130250,I,2018-08-31 23:59:59.0,룸살롱,203557.912978466    ,444347.552820127    ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,813,,,
3220000,3220000-102-2009-00001,20090113,,03,폐업,02,폐업,20160314,,,,,325.20,135920,서울특별시 강남구 역삼동 719-18번지 지상 4,5층 ,서울특별시 강남구 언주로87길 24 (역삼동,지상 4,5층),06221,와이,20160317105337,I,2018-08-31 23:59:59.0,룸살롱,203557.912978466    ,444347.552820127    ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,325.2,,,
3220000,3220000-102-2009-00002,20090216,,01,영업/정상,01,영업,,,,,5666651,760.23,135934,서울특별시 강남구 역삼동 824-7번지 지하1층, 지상2층 ,서울특별시 강남구 테헤란로6길 10 (역삼동,지하1층, 지상2층),06233,도원,20180504135554,I,2018-08-31 23:59:59.0,룸살롱,202621.086862178    ,443960.250245403    ,룸살롱,,,,,,,,,,,,,,N,760.23,,,
3220000,3220000-102-2009-00003,20090216,,01,영업/정상,01,영업,,,,,5676628,321.99,135934,서울특별시 강남구 역삼동 824-7번지 지상3층 ,서울특별시 강남구 테헤란로6길 10 (역삼동,지상3층),06233,탑,20190813154312,U,2019-08-15 02:40:00.0,룸살롱,202621.086862178    ,443960.250245403    ,룸살롱,,,기타,,상수도전용,,,,,,,,,N,321.99,,,
3220000,3220000-102-2009-00004,20090224,,01,영업/정상,01,영업,,,,,,499.32,135923,서울특별시 강남구 역삼동 735-32 지하1층,서울특별시 강남구 테헤란로20길 10 (역삼동,지하1층),06235,에이원,20200917172501,U,2019-12-08 23:09:00.0,룸살롱,202949.8531865,444097.855142963,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2009-00005,20090224,,01,영업/정상,01,영업,,,,,,491.15,135923,서울특별시 강남구 역삼동 735-32 지하2층,서울특별시 강남구 테헤란로20길 10 (역삼동,지하2층),06235,이프(If),20201105143300,U,2019-11-01 00:07:00.0,룸살롱,202949.8531865,444097.855142963,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2009-00006,20090623,,03,폐업,02,폐업,20141010,,,,,99.50,135821,서울특별시 강남구 논현동 118-17번지 지하1층 ,서울특별시 강남구 학동로 339 (논현동,지하1층),06060,아미,20120914135805,I,2018-08-31 23:59:59.0,룸살롱,203483.649399269    ,446102.236098458    ,룸살롱,,,,,,,,,,,,,,N,99.5,,,
3220000,3220000-102-2009-00007,20090703,,03,폐업,02,폐업,20100212,,,,02 5380080,310.23,135920,서울특별시 강남구 역삼동 720-4번지 지하1층 ,,,티파니,20090703200912,I,2018-08-31 23:59:59.0,기타,203656.169215054    ,444424.516472108    ,기타,,,기타,,상수도전용,,,,,,,,,N,310.23,,,
3220000,3220000-102-2009-00008,20090706,,01,영업/정상,01,영업,,,,,,238.99,135924,서울특별시 강남구 역삼동 736-35 지상2층,서울특별시 강남구 테헤란로22길 10 (역삼동,지상2층),06236,시그널,20201119195505,U,2019-10-31 22:01:00.0,룸살롱,203017.93886914,444112.179327271,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2009-00009,20090827,,03,폐업,02,폐업,20130309,,,,34438283,1,660.63,135513,서울특별시 강남구 역삼동 701-1번지 아르누보씨티 지하1,2층 ,서울특별시 강남구 언주로 506 (역삼동,아르누보씨티 지하1,2층),06152,더헤븐,20100712130902,I,2018-08-31 23:59:59.0,기타,203716.938085702    ,444579.034008591    ,기타,,,,,,,,,,,,,,N,1660.63,,,
3220000,3220000-102-2009-00010,20090904,,01,영업/정상,01,영업,,,,,,380.05,135876,서울특별시 강남구 삼성동 142-14번지 지하1층 ,서울특별시 강남구 선릉로92길 35, 지하1층 (삼성동),06160,장난감,20171212163422,I,2018-08-31 23:59:59.0,룸살롱,204488.17819833     ,444891.467079539    ,룸살롱,,,,,,,,,,,,,,N,380.05,,,
3220000,3220000-102-2009-00011,20090910,,03,폐업,02,폐업,20120725,,,,,233.00,135933,서울특별시 강남구 역삼동 822번지 지하1 ,서울특별시 강남구 테헤란로 103 (역삼동,지하1),06134,빙카노래타운,20110304154053,I,2018-08-31 23:59:59.0,룸살롱,202436.583685579    ,444044.876878378    ,룸살롱,,,,,,,,,,,,,,N,233,,,
3220000,3220000-102-2009-00012,20091119,,01,영업/정상,01,영업,,,,,0262408001,807.84,135924,서울특별시 강남구 역삼동 736-17번지 지하1층 ,서울특별시 강남구 테헤란로20길 9 (역삼동,지하1층),06236,임펙트,20200318151458,U,2020-03-20 02:40:00.0,룸살롱,202983.911878234    ,444109.138798396    ,룸살롱,,,,,,,,,,,,,,N,807.84,,,
3220000,3220000-102-2009-00013,20091130,,01,영업/정상,01,영업,,,,,,697.18,135924,서울특별시 강남구 역삼동 736-17번지 지하2층 ,서울특별시 강남구 테헤란로20길 9 (역삼동,지하2층),06236,오프닝,20200323162609,U,2020-03-25 02:40:00.0,룸살롱,202983.911878234    ,444109.138798396    ,룸살롱,,,,,,,,,,,,,,N,697.18,,,
3220000,3220000-102-2009-00014,20091214,,03,폐업,02,폐업,20120721,,,,,184.32,135915,서울특별시 강남구 역삼동 678-15번지 지하1층 ,서울특별시 강남구 테헤란로33길 13-3 (역삼동,지하1층),06141,발리,20110414165022,I,2018-08-31 23:59:59.0,룸살롱,203373.64           ,444483.765          ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,184.32,,,
3220000,3220000-102-2009-00015,20091216,,03,폐업,02,폐업,20190103,,,,,260.64,135933,서울특별시 강남구 역삼동 823-4번지 지하1층 ,서울특별시 강남구 테헤란로8길 11, 지하1층 (역삼동),06234,라스베가스,20190103135610,U,2019-01-05 02:40:00.0,룸살롱,202727.96844881     ,444000.942127031    ,룸살롱,,,유흥업소밀집지역,,,,,,,,,,,N,260.64,,,
3220000,3220000-102-2009-00016,20091218,,01,영업/정상,01,영업,,,,,,249.46,135877,서울특별시 강남구 삼성동 143-27번지 지상2층 ,서울특별시 강남구 테헤란로77길 9, 지상2층 (삼성동),06159,하이킥2,20190819135305,U,2019-08-21 02:40:00.0,룸살롱,204738.865337042    ,444986.108170337    ,룸살롱,,,,,,,,,,,,,,N,249.46,,,
3220000,3220000-102-2010-00001,20100129,,03,폐업,02,폐업,20110429,,,,,249.46,135877,서울특별시 강남구 삼성동 143-27번지 지상3층 ,,,포인트,20100805143134,I,2018-08-31 23:59:59.0,룸살롱,204738.865337042    ,444986.108170337    ,룸살롱,,,,,,,,,,,,,,N,249.46,,,
3220000,3220000-102-2010-00002,20100201,,01,영업/정상,01,영업,,,,,,313.45,135920,서울특별시 강남구 역삼동 718-14번지 지상1,2층 ,서울특별시 강남구 언주로87길 48 (역삼동,지상1,2층),06220,히어(HERE),20181210155602,U,2018-12-12 02:40:00.0,룸살롱,203409.113028538    ,444284.183756117    ,룸살롱,,,,,,,,,,,,,,N,313.45,,,
3220000,3220000-102-2010-00003,20100216,,03,폐업,02,폐업,20140917,,,,,210.96,135933,서울특별시 강남구 역삼동 823-4번지 지상3층 ,서울특별시 강남구 테헤란로8길 11 (역삼동,지상3층),06234,초이스,20100216182203,I,2018-08-31 23:59:59.0,룸살롱,202727.96844881     ,444000.942127031    ,룸살롱,,,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,210.96,,,
3220000,3220000-102-2010-00004,20100414,,01,영업/정상,01,영업,,,,,566 9039,192.69,135920,서울특별시 강남구 역삼동 718-16,서울특별시 강남구 테헤란로28길 3-10, 지하1층 (역삼동),06220,SUN (썬),20200924102757,U,2019-12-08 22:06:00.0,룸살롱,203421.695229095,444309.674219389,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2010-00005,20100609,,03,폐업,02,폐업,20170728,,,,02 5397897,227.97,135877,서울특별시 강남구 삼성동 143-13번지 아라타워 지하1층 ,서울특별시 강남구 테헤란로77길 11-12 (삼성동,아라타워 지하1층),06159,와이지제이(YGJ),20170809142436,I,2018-08-31 23:59:59.0,룸살롱,204652.115684344    ,444978.03305419     ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,227.97,,,
3220000,3220000-102-2010-00006,20100610,,03,폐업,02,폐업,20160219,,,,02  539 7829,422.10,135877,서울특별시 강남구 삼성동 143-13번지 지상4.5층 ,서울특별시 강남구 테헤란로77길 11-12 (삼성동,지상4.5층),06159,뉴커피빈,20160224105726,I,2018-08-31 23:59:59.0,룸살롱,204652.115684344    ,444978.03305419     ,룸살롱,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,422.1,,,
3220000,3220000-102-2010-00007,20100727,,03,폐업,02,폐업,20160204,,,,,953.79,135831,서울특별시 강남구 논현동 236-8번지 ,서울특별시 강남구 봉은사로 223, 지하3층 (논현동),06109,일이삼,20160204112651,I,2018-08-31 23:59:59.0,룸살롱,203163.37           ,445134.235          ,룸살롱,,,,,,,,,,,,,,N,953.79,,,
3220000,3220000-102-2010-00008,20100728,,03,폐업,02,폐업,20151028,,,,20180333,589.84,135913,서울특별시 강남구 역삼동 662-7번지 지상12층,13층 ,서울특별시 강남구 언주로 547, 지상12,13층 (역삼동),06138,오아시스,20151028153949,I,2018-08-31 23:59:59.0,룸살롱,203468.913964504    ,444937.661021993    ,룸살롱,,,,,,,,,,,,,,N,589.84,,,
3220000,3220000-102-2010-00009,20100908,,01,영업/정상,01,영업,,,,,02 5083044,273.84,135877,서울특별시 강남구 삼성동 143-29번지 지하1층 ,서울특별시 강남구 삼성로91길 24 (삼성동,지하1층),06159,인터 노래팡,20181119144034,U,2018-11-21 02:37:04.0,룸살롱,204721.983251915    ,444955.669918219    ,룸살롱,,,,,,,,,,,,,,N,273.84,,,
3220000,3220000-102-2010-00010,20100908,,03,폐업,02,폐업,20170125,,,,,409.98,135912,서울특별시 강남구 역삼동 649-7번지 지하1층 ,서울특별시 강남구 강남대로92길 33, 지하1층 (역삼동),,파3,20170125094856,I,2018-08-31 23:59:59.0,룸살롱,202593.633081487    ,444143.889122801    ,룸살롱,,,,,,,,,,,,,,N,409.98,,,
3220000,3220000-102-2010-00011,20100917,,03,폐업,02,폐업,20160802,,,,,227.33,135933,서울특별시 강남구 역삼동 823-48번지 지하1층 ,서울특별시 강남구 테헤란로10길 7 (역삼동,지하1층),06234,카라,20160719131930,I,2018-08-31 23:59:59.0,룸살롱,202805.266919731    ,444046.288355376    ,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,227.33,,,
3220000,3220000-102-2010-00012,20101123,,03,폐업,02,폐업,20160627,,,,02 5563992,207.55,135907,서울특별시 강남구 역삼동 606-28번지 ,서울특별시 강남구 논현로 561 (역삼동),06125,프린스,20140922144725,I,2018-08-31 23:59:59.0,룸살롱,202942.580570247    ,444880.327858442    ,룸살롱,,,,,,,,,,,,,,N,207.55,,,
3220000,3220000-102-2010-00013,20101203,,01,영업/정상,01,영업,,,,,02  558 8799,374.26,135924,서울특별시 강남구 역삼동 736-16 지하1층,서울특별시 강남구 테헤란로20길 5 (역삼동,지하1층),06236,오로라,20210222151202,U,2020-12-01 22:04:00.0,룸살롱,202967.31799669,444136.953159125,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2010-00014,20101208,,01,영업/정상,01,영업,,,,,,583.76,135877,서울특별시 강남구 삼성동 143-35,서울특별시 강남구 테헤란로69길 8, 지상4층,지상5층 (삼성동),06159,어게인1,20200722095056,U,2019-12-06 22:04:00.0,룸살롱,204604.129228143,444915.497841808,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2011-00001,20110105,,03,폐업,02,폐업,20160429,,,,,929.20,135831,서울특별시 강남구 논현동 236-8번지 지하2층 ,서울특별시 강남구 봉은사로 223, 지하2층 (논현동),06109,파티,20160504135638,I,2018-08-31 23:59:59.0,룸살롱,203163.37           ,445134.235          ,룸살롱,,,,,,,,,,,,,,N,929.2,,,
3220000,3220000-102-2011-00002,20110113,,01,영업/정상,01,영업,,,,,,525.19,135877,서울특별시 강남구 삼성동 143-26 지하1층,지상2층,지상3층,서울특별시 강남구 테헤란로77길 11-3, 지하1층,지상2-3층 (삼성동),06159,프린스,20200903134758,U,2019-12-09 00:05:00.0,룸살롱,204721.681839332,444976.616252344,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2011-00003,20110210,,01,영업/정상,01,영업,,,,,02  567 9991,554.22,135915,서울특별시 강남구 역삼동 677-20번지 지하1층, 지하2층 ,서울특별시 강남구 테헤란로33길 6-7 (역삼동,지하1층, 지하2층),06142,메리어츠,20190410160652,U,2019-04-12 02:40:00.0,룸살롱,203475.825          ,444490.505          ,룸살롱,,,,,,,,,,,,,,N,554.22,,,
